ID,Name,Year,Duration,Directors,Actors,Genres,Rating
51,Escape Room,2019,99,Adam Robitel,"Taylor Russell, Logan Miller, Jay Ellis","Action, Adventure, Horror",6.4
52,The Two Popes,2019,125,Fernando Meirelles,"Jonathan Pryce, Anthony Hopkins, Juan Minujín","Biography, Comedy, Drama",7.6
53,Booksmart,2019,102,Olivia Wilde,"Kaitlyn Dever, Beanie Feldstein, Jessica Williams",Comedy,7.1
54,Bombshell,2019,109,Jay Roach,"Charlize Theron, Nicole Kidman, Margot Robbie","Biography, Drama",6.8
55,Gemini Man,2019,117,Ang Lee,"Will Smith, Mary Elizabeth Winstead, Clive Owen","Action, Sci-Fi, Thriller",5.7
56,Maleficent: Mistress of Evil,2019,119,Joachim Rønning,"Angelina Jolie, Elle Fanning, Harris Dickinson","Adventure, Drama, Family",6.6
57,Long Shot,2019,125,Jonathan Levine,"Charlize Theron, Seth Rogen, June Diane Raphael","Comedy, Romance",6.8
58,Portrait of a Lady on Fire,2019,122,Céline Sciamma,"Noémie Merlant, Adèle Haenel, Luàna Bajrami","Drama, Romance",8.0
59,Angel Has Fallen,2019,121,Ric Roman Waugh,"Gerard Butler, Frederick Schmidt, Danny Huston","Action, Thriller",6.4
60,Dark Waters,2019,126,Todd Haynes,"Mark Ruffalo, Anne Hathaway, Tim Robbins","Biography, Drama, History",7.6
61,Rambo: Last Blood,2019,89,Adrian Grunberg,"Sylvester Stallone, Paz Vega, Sergio Peris-Mencheta","Action, Crime, Thriller",6.1
62,The Peanut Butter Falcon,2019,97,"Tyler Nilson, Michael Schwartz","Zack Gottsagen, Ann Pierce, Dakota Johnson","Adventure, Comedy, Drama",7.6
63,Brightburn,2019,90,David Yarovesky,"Elizabeth Banks, David Denman, Jackson A. Dunn","Drama, Horror, Mystery",6.1
64,Hustlers,2019,110,Lorene Scafaria,"Constance Wu, Jennifer Lopez, Julia Stiles","Comedy, Crime, Drama",6.3
65,The Highwaymen,2019,132,John Lee Hancock,"Kevin Costner, Woody Harrelson, Kathy Bates","Biography, Crime, Drama",6.9
66,"Extremely Wicked, Shockingly Evil and Vile",2019,110,Joe Berlinger,"Lily Collins, Zac Efron, Angela Sarafyan","Biography, Crime, Drama",6.7
67,Hellboy,2019,120,Neil Marshall,"David Harbour, Milla Jovovich, Ian McShane","Action, Adventure, Fantasy",5.3
68,Fractured,2019,99,Brad Anderson,"Sam Worthington, Lily Rabe, Lucy Capri","Drama, Mystery, Thriller",6.5
69,Polar,2019,118,Jonas Åkerlund,"Mads Mikkelsen, Vanessa Hudgens, Katheryn Winnick","Action, Crime, Thriller",6.3
70,I Am Mother,2019,113,Grant Sputore,"Luke Hawker, Rose Byrne, Maddie Lenton","Drama, Mystery, Sci-Fi",6.7
71,Richard Jewell,2019,131,Clint Eastwood,"Paul Walter Hauser, Sam Rockwell, Brandon Stanley","Biography, Crime, Drama",7.5
72,Anna,2019,118,Luc Besson,"Sasha Luss, Helen Mirren, Luke Evans","Action, Thriller",6.7
73,Pet Sematary,2019,100,"Kevin Kölsch, Dennis Widmyer","Jason Clarke, Amy Seimetz, John Lithgow","Horror, Mystery, Thriller",5.7
74,Midway,2019,138,Roland Emmerich,"Ed Skrein, Patrick Wilson, Woody Harrelson","Action, Drama, History",6.7
75,Crawl,2019,87,Alexandre Aja,"Kaya Scodelario, Barry Pepper, Morfydd Clark","Action, Horror, Thriller",6.1
76,Last Christmas,2019,103,Paul Feig,"Madison Ingoldsby, Emma Thompson, Boris Isakovic","Comedy, Drama, Fantasy",6.5
77,The Dead Don't Die,2019,104,Jim Jarmusch,"Bill Murray, Adam Driver, Tilda Swinton","Comedy, Fantasy, Horror",5.4
78,Annabelle Comes Home,2019,106,Gary Dauberman,"Vera Farmiga, Patrick Wilson, Mckenna Grace","Horror, Mystery, Thriller",5.9
79,A Beautiful Day in the Neighborhood,2019,109,Marielle Heller,"Matthew Rhys, Tom Hanks, Chris Cooper","Biography, Drama, Family",7.2
80,Happy Death Day 2U,2019,100,Christopher Landon,"Jessica Rothe, Israel Broussard, Phi Vu","Comedy, Horror, Mystery",6.2
81,Five Feet Apart,2019,116,Justin Baldoni,"Haley Lu Richardson, Cole Sprouse, Moises Arias","Drama, Romance",7.2
82,Fighting with My Family,2019,108,Stephen Merchant,"Dwayne Johnson, Lena Headey, Vince Vaughn","Biography, Comedy, Drama",7.0
83,Scary Stories to Tell in the Dark,2019,108,André Øvredal,"Zoe Colletti, Michael Garza, Gabriel Rush","Adventure, Horror, Mystery",6.2
84,Dumbo,2019,112,Tim Burton,"Colin Farrell, Michael Keaton, Danny DeVito","Adventure, Family, Fantasy",6.2
85,Good Boys,2019,90,Gene Stupnitsky,"Jacob Tremblay, Keith L. Williams, Brady Noon","Adventure, Comedy",6.7
86,Vivarium,2019,97,Lorcan Finnegan,"Imogen Poots, Danielle Ryan, Molly McCann","Horror, Mystery, Sci-Fi",5.9
87,Charlie's Angels,2019,118,Elizabeth Banks,"Kristen Stewart, Naomi Scott, Ella Balinska","Action, Adventure, Comedy",5.0
88,Cold Pursuit,2019,119,Hans Petter Moland,"Liam Neeson, Laura Dern, Micheál Neeson","Action, Comedy, Crime",6.2
89,The Lego Movie 2: The Second Part,2019,107,Mike Mitchell,"Chris Pratt, Elizabeth Banks, Will Arnett","Animation, Adventure, Comedy",6.5
90,Just Mercy,2019,137,Destin Daniel Cretton,"Michael B. Jordan, Jamie Foxx, Brie Larson","Biography, Crime, Drama",7.6
91,21 Bridges,2019,99,Brian Kirk,"Chadwick Boseman, Sienna Miller, J.K. Simmons","Action, Adventure, Crime",6.6
92,Uri: The Surgical Strike,2019,138,Aditya Dhar,"Vicky Kaushal, Paresh Rawal, Mohit Raina","Action, Drama, History",8.2
93,Isn't It Romantic,2019,89,Todd Strauss-Schulson,"Rebel Wilson, Liam Hemsworth, Adam Devine","Comedy, Fantasy, Musical",5.9
94,The Secret Life of Pets 2,2019,86,"Chris Renaud, Jonathan del Val","Patton Oswalt, Kevin Hart, Harrison Ford","Animation, Adventure, Comedy",6.4
95,Guns Akimbo,2019,98,Jason Howden,"Daniel Radcliffe, Samara Weaving, Ned Dennehy","Action, Comedy, Crime",6.3
96,The Farewell,2019,100,Lulu Wang,"Shuzhen Zhao, Awkwafina, X Mayo","Comedy, Drama",7.5
97,After,2019,105,Jenny Gage,"Josephine Langford, Hero Fiennes Tiffin, Khadijha Red Thunder","Drama, Romance",5.3
98,I See You,2019,98,Adam Randall,"Helen Hunt, Jon Tenney, Owen Teague","Horror, Mystery, Thriller",6.8
99,In the Tall Grass,2019,101,Vincenzo Natali,"Laysla De Oliveira, Avery Whitted, Patrick Wilson","Horror, Mystery, Sci-Fi",5.5
100,The Hustle,2019,93,Chris Addison,"Anne Hathaway, Rebel Wilson, Alex Sharp","Comedy, Crime",5.5
101,Chhichhore,2019,143,Nitesh Tiwari,"Sushant Singh Rajput, Shraddha Kapoor, Varun Sharma","Comedy, Drama, Romance",8.3
102,Velvet Buzzsaw,2019,113,Dan Gilroy,"Jake Gyllenhaal, Rene Russo, Zawe Ashton","Horror, Mystery, Thriller",5.7
103,Ma,2019,99,Tate Taylor,"Octavia Spencer, Diana Silvers, Juliette Lewis","Horror, Mystery, Thriller",5.6
104,Downton Abbey,2019,122,Michael Engler,"Stephen Campbell Moore, Michael Fox, Lesley Nicol","Drama, Romance",7.4
105,Dolemite Is My Name,2019,118,Craig Brewer,"Eddie Murphy, Keegan-Michael Key, Mike Epps","Biography, Comedy, Drama",7.2
106,Pain and Glory,2019,113,Pedro Almodóvar,"Antonio Banderas, Asier Etxeandia, Leonardo Sbaraglia",Drama,7.5
107,Always Be My Maybe,2019,101,Nahnatchka Khan,"Ali Wong, Randall Park, James Saito","Comedy, Romance",6.7
108,Motherless Brooklyn,2019,144,Edward Norton,"Edward Norton, Gugu Mbatha-Raw, Alec Baldwin","Crime, Drama, Mystery",6.8
109,In the Shadow of the Moon,2019,115,Jim Mickle,"Boyd Holbrook, Cleopatra Coleman, Bokeem Woodbine","Action, Crime, Mystery",6.2
110,Weathering with You,2019,112,Makoto Shinkai,"Kotaro Daigo, Nana Mori, Tsubasa Honda","Animation, Drama, Fantasy",7.5
111,Color Out of Space,2019,111,Richard Stanley,"Nicolas Cage, Joely Richardson, Madeleine Arthur","Horror, Mystery, Sci-Fi",6.1
112,The Lodge,2019,108,"Severin Fiala, Veronika Franz","Riley Keough, Jaeden Martell, Lia McHugh","Drama, Horror, Mystery",6.0
113,The Curse of La Llorona,2019,93,Michael Chaves,"Linda Cardellini, Raymond Cruz, Patricia Velasquez","Horror, Mystery, Thriller",5.3
114,Shaft,2019,111,Tim Story,"Samuel L. Jackson, Jessie T. Usher, Richard Roundtree","Action, Comedy, Crime",6.4
115,Spies in Disguise,2019,102,"Nick Bruno, Troy Quane","Rachel Brosnahan, Jarrett Bruno, Claire Crosby","Animation, Action, Adventure",6.8
116,Captive State,2019,109,Rupert Wyatt,"John Goodman, Ashton Sanders, Jonathan Majors","Action, Horror, Sci-Fi",6.0
117,Miracle in Cell No. 7,2019,132,Mehmet Ada Öztekin,"Aras Bulut Iynemli, Nisa Sofiya Aksongur, Deniz Baysal",Drama,8.2
118,Togo,2019,113,Ericson Core,"Willem Dafoe, Julianne Nicholson, Christopher Heyerdahl","Adventure, Biography, Drama",7.9
119,Child's Play,2019,90,Lars Klevberg,"Tim Matheson, Ben Daon, Zahra Anderson","Drama, Horror, Sci-Fi",5.7
120,The Dirt,2019,107,Jeff Tremaine,"Douglas Booth, Iwan Rheon, Colson Baker","Biography, Comedy, Drama",7.0
121,Official Secrets,2019,112,Gavin Hood,"Keira Knightley, Matt Smith, Matthew Goode","Biography, Crime, Drama",7.3
122,Cats,2019,110,Tom Hooper,"James Corden, Judi Dench, Jason Derulo","Comedy, Drama, Family",2.8
123,Judy,2019,118,Rupert Goold,"Renée Zellweger, Jessie Buckley, Finn Wittrock","Biography, Drama, Music",6.8
124,Marighella,2019,155,Wagner Moura,"Seu Jorge, Bruno Gagliasso, Luiz Carlos Vasconcelos","Action, Drama, History",7.1
125,The Laundromat,2019,96,Steven Soderbergh,"Gary Oldman, Antonio Banderas, AJ Meijer","Comedy, Crime, Drama",6.3
126,Code 8,2019,98,Jeff Chan,"Kari Matchett, Robbie Amell, Penny Eizenga","Action, Crime, Drama",6.1
127,A Rainy Day in New York,2019,92,Woody Allen,"Timothée Chalamet, Elle Fanning, Liev Schreiber","Comedy, Romance",6.4
128,The Report,2019,119,Scott Z. Burns,"Adam Driver, Annette Bening, Jon Hamm","Biography, Crime, Drama",7.2
129,The Silence,2019,90,John R. Leonetti,"Stanley Tucci, Kiernan Shipka, Miranda Otto","Drama, Horror, Sci-Fi",5.4
130,Fyre,2019,97,Chris Smith,"Billy McFarland, Jason Bell, Gabrielle Bluestone","Documentary, Crime, Music",7.2
131,Stuber,2019,93,Michael Dowse,"Dave Bautista, Kumail Nanjiani, Mira Sorvino","Action, Comedy, Crime",6.2
132,The Professor and the Madman,2019,124,Farhad Safinia,"Mel Gibson, Sean Penn, Eddie Marsan","Biography, Drama, History",7.2
133,Saint Maud,2019,84,Rose Glass,"Morfydd Clark, Caoilfhionn Dunne, Jennifer Ehle","Drama, Horror, Mystery",6.7
134,The Good Liar,2019,109,Bill Condon,"Helen Mirren, Ian McKellen, Russell Tovey","Crime, Drama, Mystery",6.7
135,Countdown,2019,90,Justin Dec,"Elizabeth Lail, Jordan Calloway, Talitha Eliana Bateman","Horror, Thriller",5.4
136,Tolkien,2019,112,Dome Karukoski,"Nicholas Hoult, Lily Collins, Colm Meaney","Biography, Drama, Romance",6.8
137,The Boy Who Harnessed the Wind,2019,113,Chiwetel Ejiofor,"Chiwetel Ejiofor, Maxwell Simba, Felix Lemburo","Biography, Drama, History",7.6
138,The Vast of Night,2019,91,Andrew Patterson,"Sierra McCormick, Jake Horowitz, Gail Cronauer","Drama, Mystery, Sci-Fi",6.7
139,Serenity,2019,106,Steven Knight,"Matthew McConaughey, Anne Hathaway, Diane Lane","Drama, Mystery, Thriller",5.4
140,The Addams Family,2019,86,"Greg Tiernan, Conrad Vernon","Oscar Isaac, Charlize Theron, Chloë Grace Moretz","Animation, Comedy, Family",5.8
141,Kaithi,2019,145,Lokesh Kanagaraj,"Karthi, Narain, Arjun Das","Action, Crime, Thriller",8.4
142,The Outpost,2019,123,Rod Lurie,"Scott Eastwood, Caleb Landry Jones, Orlando Bloom","Action, Drama, History",6.8
143,Gully Boy,2019,154,Zoya Akhtar,"Ranveer Singh, Alia Bhatt, Siddhant Chaturvedi","Drama, Music, Romance",7.9
144,Abominable,2019,97,"Jill Culton, Todd Wilderman","Chloe Bennet, Albert Tsai, Tenzing Norgay Trainor","Animation, Adventure, Comedy",7.0
145,Bad Education,2019,108,Cory Finley,"Hugh Jackman, Ray Romano, Welker White","Biography, Comedy, Crime",7.1
146,The Perfect Date,2019,89,Chris Nelson,"Noah Centineo, Laura Marano, Odiseas Georgiadis","Comedy, Romance",5.8
147,The Informer,2019,113,Andrea Di Stefano,"Joel Kinnaman, Rosamund Pike, Common","Action, Crime, Drama",6.6
148,Synchronic,2019,102,"Justin Benson, Aaron Moorhead","Anthony Mackie, Jamie Dornan, Katie Aselton","Drama, Horror, Mystery",6.2
149,The Legend of Tomiris,2019,156,Akan Satayev,"Ghassan Massoud, Eduardo Minett, Almira Tursyn","Action, Drama, Fantasy",6.3
150,Kabir Singh,2019,173,Sandeep Reddy Vanga,"Shahid Kapoor, Kiara Advani, Nikita Dutta","Drama, Romance",7.0
151,Eli,2019,98,Ciarán Foy,"Charlie Shotwell, Kelly Reilly, Max Martini","Drama, Horror, Mystery",5.8
152,Haunt,2019,92,"Scott Beck, Bryan Woods","Katie Stevens, Will Brittain, Lauryn Alisa McClain","Horror, Thriller",6.3
153,Late Night,2019,102,Nisha Ganatra,"Emma Thompson, Mindy Kaling, John Lithgow","Comedy, Drama",6.5
154,The Art of Self-Defense,2019,104,Riley Stearns,"Jesse Eisenberg, Alessandro Nivola, Imogen Poots","Comedy, Crime, Drama",6.6
155,The Art of Racing in the Rain,2019,109,Simon Curtis,"Kevin Costner, Milo Ventimiglia, Jackie Minns","Comedy, Drama, Romance",7.6
156,Honey Boy,2019,94,Alma Har'el,"Shia LaBeouf, Lucas Hedges, Noah Jupe",Drama,7.2
157,Super 30,2019,154,Vikas Bahl,"Hrithik Roshan, Mrunal Thakur, Nandish Singh Sandhu","Biography, Drama",7.9
158,The Aeronauts,2019,100,Tom Harper,"Felicity Jones, Eddie Redmayne, Himesh Patel","Action, Adventure, Drama",6.6
159,The Angry Birds Movie 2,2019,97,"Thurop Van Orman, John Rice","Jason Sudeikis, Josh Gad, Leslie Jones","Animation, Action, Adventure",6.4
160,Article 15,2019,130,Anubhav Sinha,"Ayushmann Khurrana, Nassar, Manoj Pahwa","Crime, Drama, Mystery",8.1
161,Ip Man 4: The Finale,2019,107,Wilson Yip,"Donnie Yen, Scott Adkins, Danny Kwok-Kwan Chan","Action, Biography, Drama",7.0
162,The Wandering Earth,2019,125,Frant Gwo,"Jing Wu, Man-Tat Ng, Zhi Wang","Action, Adventure, Sci-Fi",5.9
163,Between Two Ferns: The Movie,2019,82,Scott Aukerman,"Zach Galifianakis, Matthew McConaughey, Rekha Shankar",Comedy,6.1
164,I Lost My Body,2019,81,Jérémy Clapin,"Hakim Faris, Victoire Du Bois, Patrick d'Assumçao","Animation, Drama, Fantasy",7.5
165,Dora and the Lost City of Gold,2019,102,James Bobin,"Isabela Merced, Eugenio Derbez, Michael Peña","Action, Adventure, Comedy",6.1
166,IO,2019,96,Jonathan Helpert,"Margaret Qualley, Anthony Mackie, Danny Huston","Adventure, Drama, Sci-Fi",4.8
167,The Tashkent Files,2019,134,Vivek Agnihotri,"Shweta Basu Prasad, Mithun Chakraborty, Naseeruddin Shah","Drama, Mystery, Thriller",8.1
168,Queen & Slim,2019,132,Melina Matsoukas,"Daniel Kaluuya, Jodie Turner-Smith, Bokeem Woodbine","Crime, Drama, Romance",7.1
169,War,2019,151,Siddharth Anand,"Hrithik Roshan, Tiger Shroff, Vaani Kapoor","Action, Adventure, Thriller",6.6
170,Asuran,2019,141,Vetrimaaran,"Dhanush, Manju Warrier, Prakash Raj","Action, Drama",8.4
171,7500,2019,93,Patrick Vollrath,"Joseph Gordon-Levitt, Omid Memar, Aylin Tezel","Drama, Thriller",6.3
172,Waves,2019,135,Trey Edward Shults,"Taylor Russell, Kelvin Harrison Jr., Alexa Demie","Drama, Romance, Sport",7.5
173,The Red Sea Diving Resort,2019,129,Gideon Raff,"Mbulelo Grootboom, Sizo Mahlangu, Michael Kenneth Williams","Drama, History, Thriller",6.6
174,Harriet,2019,125,Kasi Lemmons,"Cynthia Erivo, Janelle Monáe, Leslie Odom Jr.","Action, Biography, Drama",6.7
175,What Men Want,2019,117,Adam Shankman,"Taraji P. Henson, Kristen Ledlow, Josh Brener","Comedy, Fantasy, Romance",5.4
176,Bharat,2019,150,Ali Abbas Zafar,"Salman Khan, Katrina Kaif, Sunil Grover","Action, Comedy, Drama",4.7
177,Jexi,2019,84,"Jon Lucas, Scott Moore","Adam Devine, Alexandra Shipp, Rose Byrne","Comedy, Romance, Sci-Fi",6.0
178,Bacurau,2019,131,"Juliano Dornelles, Kleber Mendonça Filho","Bárbara Colen, Thomás Aquino, Silvero Pereira","Action, Adventure, Drama",7.3
179,47 Meters Down: Uncaged,2019,90,Johannes Roberts,"Sophie Nélisse, Corinne Foxx, Brianne Tju","Adventure, Drama, Horror",5.0
180,Badla,2019,118,Sujoy Ghosh,"Amitabh Bachchan, Taapsee Pannu, Antonio Aakeel","Crime, Drama, Mystery",7.7
181,Mosul,2019,101,Matthew Michael Carnahan,"Waleed Elgadi, Suhail Dabbach, Adam Bessa","Action, Drama, Thriller",7.1
182,The Grudge,2019,94,Nicolas Pesce,"Tara Westwood, Junko Bailey, David Lawrence Brown","Fantasy, Horror",4.4
183,A Dog's Journey,2019,109,Gail Mancuso,"Josh Gad, Dennis Quaid, Kathryn Prescott","Adventure, Comedy, Drama",7.4
184,Swallow,2019,94,Carlo Mirabella-Davis,"Haley Bennett, Austin Stowell, Denis O'Hare","Drama, Thriller",6.5
185,A Hidden Life,2019,174,Terrence Malick,"August Diehl, Valerie Pachner, Maria Simon","Biography, Drama, Romance",7.4
186,The Prodigy,2019,92,Nicholas McCarthy,"Taylor Schilling, Jackson Robert Scott, Peter Mooney","Fantasy, Horror, Mystery",5.9
187,Missing Link,2019,93,Chris Butler,"Hugh Jackman, David Walliams, Stephen Fry","Animation, Adventure, Comedy",6.7
188,Les Misérables,2019,104,Ladj Ly,"Damien Bonnard, Alexis Manenti, Djebril Zonga","Crime, Drama, Thriller",7.6
189,Jay and Silent Bob Reboot,2019,105,Kevin Smith,"Joey Lauren Adams, Ben Affleck, Fred Armisen","Action, Adventure, Comedy",5.6
190,Noelle,2019,100,Marc Lawrence,"Anna Kendrick, Shirley MacLaine, Bill Hader","Comedy, Family, Fantasy",6.3
191,"The Gangster, the Cop, the Devil",2019,109,Lee Won-tae,"Ma Dong-seok, Kim Mu-yeol, Jeon Bae-soo","Action, Crime, Thriller",7.0
192,The Goldfinch,2019,149,John Crowley,"Oakes Fegley, Ansel Elgort, Nicole Kidman","Crime, Drama, Mystery",6.4
193,Black and Blue,2019,108,Deon Taylor,"Naomie Harris, Tyrese Gibson, Frank Grillo","Action, Thriller",6.4
194,Tall Girl,2019,101,Nzingha Stewart,"Ava Michelle, Griffin Gluck, Sabrina Carpenter","Comedy, Drama, Family",5.3
195,Close,2019,94,Vicky Jewson,"Noomi Rapace, Sophie Nélisse, Indira Varma","Action, Drama, Thriller",5.7
196,Apollo 11,2019,93,Todd Douglas Miller,"Neil Armstrong, Mike Collins, Buzz Aldrin","Documentary, History",8.1
197,Blinded by the Light,2019,118,Gurinder Chadha,"Billy Barratt, Ronak Singh Chadha Berges, Viveik Kalra","Comedy, Drama, Music",6.9
198,The Assistant,2019,87,Kitty Green,"Julia Garner, Owen Holland, Jon Orsini",Drama,6.3
199,Sorry We Missed You,2019,101,Ken Loach,"Kris Hitchen, Debbie Honeywood, Rhys Mcgowan",Drama,7.6
200,"Where'd You Go, Bernadette",2019,109,Richard Linklater,"Cate Blanchett, Billy Crudup, Emma Nelson","Comedy, Crime, Drama",6.5
201,Someone Great,2019,92,Jennifer Kaytin Robinson,"Gina Rodriguez, LaKeith Stanfield, Brittany Snow","Comedy, Romance",6.2
202,Rim of the World,2019,98,McG,"Jack Gore, Miya Cech, Benjamin Flores Jr.","Action, Adventure, Comedy",5.3
203,Bigil,2019,179,Atlee,"Joseph Vijay, Nayanthara, Jackie Shroff","Action, Drama, Sport",6.7
204,Let It Snow,2019,92,Luke Snellin,"Isabela Merced, Shameik Moore, Odeya Rush","Comedy, Romance",5.9
